# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.181399 eV
#    Energy (eV)      DOS 
        -12.86260106          3.14402041
        -12.86060106          3.09523458
        -12.85860106          3.04707395
        -12.85660106          2.99939060
        -12.85460106          2.95203918
        -12.85260106          2.90487860
        -12.85060106          2.85777359
        -12.84860106          2.81059610
        -12.84660106          2.76322659
        -12.84460106          2.71555520
        -12.84260106          2.66748270
        -12.84060106          2.61892134
        -12.83860106          2.56979554
        -12.83660106          2.52004239
        -12.83460106          2.46961201
        -12.83260106          2.41846777
        -12.83060106          2.36658631
        -12.82860106          2.31395748
        -12.82660106          2.26058407
        -12.82460106          2.20648147
        -12.82260106          2.15167716
        -12.82060106          2.09621015
        -12.81860106          2.04013025
        -12.81660106          1.98349728
        -12.81460106          1.92638025
        -12.81260106          1.86885638
        -12.81060106          1.81101018
        -12.80860106          1.75293242
        -12.80660106          1.69471909
        -12.80460106          1.63647034
        -12.80260106          1.57828947
        -12.80060106          1.52028185
        -12.79860106          1.46255396
        -12.79660106          1.40521235
        -12.79460106          1.34836271
        -12.79260106          1.29210901
        -12.79060106          1.23655261
        -12.78860106          1.18179153
        -12.78660106          1.12791970
        -12.78460106          1.07502635
        -12.78260106          1.02319539
        -12.78060106          0.97250501
        -12.77860106          0.92302718
        -12.77660106          0.87482736
        -12.77460106          0.82796421
        -12.77260106          0.78248943
        -12.77060106          0.73844766
        -12.76860106          0.69587636
        -12.76660106          0.65480594
        -12.76460106          0.61525973
        -12.76260106          0.57725423
        -12.76060106          0.54079920
        -12.75860106          0.50589799
        -12.75660106          0.47254774
        -12.75460106          0.44073974
        -12.75260106          0.41045979
        -12.75060106          0.38168854
        -12.74860106          0.35440187
        -12.74660106          0.32857134
        -12.74460106          0.30416459
        -12.74260106          0.28114573
        -12.74060106          0.25947580
        -12.73860106          0.23911317
        -12.73660106          0.22001394
        -12.73460106          0.20213235
        -12.73260106          0.18542116
        -12.73060106          0.16983203
        -12.72860106          0.15531584
        -12.72660106          0.14182305
        -12.72460106          0.12930400
        -12.72260106          0.11770917
        -12.72060106          0.10698947
        -12.71860106          0.09709647
        -12.71660106          0.08798260
        -12.71460106          0.07960134
        -12.71260106          0.07190738
        -12.71060106          0.06485680
        -12.70860106          0.05840713
        -12.70660106          0.05251749
        -12.70460106          0.04714865
        -12.70260106          0.04226307
        -12.70060106          0.03782501
        -12.69860106          0.03380046
        -12.69660106          0.03015722
        -12.69460106          0.02686486
        -12.69260106          0.02389473
        -12.69060106          0.02121990
        -12.68860106          0.01881516
        -12.68660106          0.01665695
        -12.68460106          0.01472331
        -12.68260106          0.01299384
        -12.68060106          0.01144963
        -12.67860106          0.01007319
        -12.67660106          0.00884837
        -12.67460106          0.00776034
        -12.67260106          0.00679545
        -12.67060106          0.00594122
        -12.66860106          0.00518625
        -12.66660106          0.00452012
        -12.66460106          0.00393338
        -12.66260106          0.00341744
        -12.66060106          0.00296452
        -12.65860106          0.00256760
        -12.65660106          0.00222033
        -12.65460106          0.00191701
        -12.65260106          0.00165253
        -12.65060106          0.00142230
        -12.64860106          0.00122223
        -12.64660106          0.00104865
        -12.64460106          0.00089830
        -12.64260106          0.00076830
        -12.64060106          0.00065608
        -12.63860106          0.00055937
        -12.63660106          0.00047616
        -12.63460106          0.00040470
        -12.63260106          0.00034341
        -12.63060106          0.00029095
        -12.62860106          0.00024612
        -12.62660106          0.00020786
        -12.62460106          0.00017528
